Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
145851,1.695350114,-0.671755186,-3.379778981,-0.463551704,2.516051342,3.073026251,-0.142817127,0.678293362,0.418783787,-0.538838318,0.413276545,0.067899225,-0.163006743,-0.484326322,1.343883797,0.156023662,0.316942629,0.419431696,-0.614320274,0.23774755,0.302369369,0.516973927,-0.139796081,0.646089207,0.223131067,-0.09974866,-0.017474411,-0.006352724,183.94,0
158732,2.063450218,0.029988469,-1.037863756,0.407646742,-0.051389243,-1.193572245,0.257529984,-0.396841108,0.377394819,0.041790334,-0.548909361,1.016126645,1.14277867,0.060829314,-0.07924326,-0.158544541,-0.346581289,-1.005199047,0.13563279,-0.156506563,-0.276565456,-0.608701268,0.328794968,0.075864202,-0.26283296,0.191816101,-0.063563236,-0.057614163,1.29,0
33147,-0.197809273,-1.983069587,-0.279797012,1.848543352,-1.050614213,-0.351079528,0.959271803,-0.23263184,-0.036983083,-0.291413398,0.00715469,0.088931147,-0.477855308,0.648311884,1.316250331,-0.118088337,-0.022704801,-0.410426439,-1.177848683,1.219091794,0.540992379,0.007848246,-0.655244283,0.437406878,0.278893745,-0.345018268,-0.102104108,0.143847951,711,0
157990,-0.85408972,0.80295139,-1.016872869,1.110670436,1.608726657,-1.703236653,0.91549855,-0.043780958,-1.257535919,-0.002995092,-0.976889476,0.658609896,1.345413286,0.911258546,0.109320718,-0.856312391,-0.07113392,-0.172068187,0.567298833,0.274310119,0.407298694,1.051982505,-0.231318535,-0.042735303,-0.255749091,-0.389403549,0.379763104,0.089265852,3.6,0
75685,-1.04730576,1.186220999,0.616504612,-1.439199043,-0.315498043,-0.796727916,0.190652214,0.494912558,-0.081340024,-0.250816736,0.700846578,0.33518521,-0.730469432,0.564698934,-0.226010963,0.905373395,-0.80937677,0.259588593,-0.327063396,-0.019562419,-0.020684776,-0.1942369,-0.046784795,0.02917506,-0.160688797,0.765356648,0.019864469,0.067115554,1.54,0
68919,1.184065021,0.170922856,0.322672796,0.939808562,-0.246234615,-0.393535172,-0.037021317,0.023713755,-0.060419985,0.183280894,0.899396672,0.369168946,-0.79986603,0.673377697,0.436499963,0.50594906,-0.798665755,0.539079009,0.04151226,-0.139809064,-0.02431966,-0.15081491,-0.075513015,-0.024394246,0.522862731,-0.434952908,0.010031892,0.013003495,18.99,0
121869,-0.956608267,1.29441252,-1.297065772,-0.986198536,1.384915339,-0.466347553,1.085359988,0.096122179,-0.67936578,-0.066632084,-0.080770888,0.440947554,-0.156511609,0.769026784,-1.42474814,-0.231486821,-0.596733368,0.129565586,0.564863522,-0.319192894,0.241526426,0.782054074,-0.238543158,0.173164133,-0.171674867,0.491419639,-0.86694433,-0.42242758,0.76,0
172750,0.372024107,-0.671377391,0.141536797,-2.88110668,-0.159998256,0.582176498,-0.323089362,0.08850896,-2.129917365,0.986696845,-0.372524586,-0.399683198,1.262042145,-0.655838212,-1.236882351,0.026925932,-0.359213666,0.883658089,0.310768552,-0.202009845,-0.079283027,0.149803305,-0.024241231,-0.360825728,-0.326512706,-0.242644429,0.07747744,0.037744328,48,0
7559,-0.683262383,2.184431146,0.086990851,1.474909961,1.195123345,-1.30446234,1.143837136,-0.219464353,-0.059003254,-1.998945015,3.421700895,-3.130790967,0.421311761,-1.638797862,-0.043822487,0.79072516,3.615928849,2.402551778,0.073180686,0.041409019,-0.228812176,-0.484496149,-0.463930214,0.130511873,0.55580385,-0.240148558,-0.077528709,0.137752332,0.89,0
56753,-0.645145997,0.50209864,0.97170222,-1.925600253,-0.399342121,0.030787817,0.542515165,-0.058418046,0.643640675,-0.786446752,1.557588692,1.304789707,0.913915203,0.013359413,1.501790561,-0.816546338,-0.194741242,0.450597555,1.413668308,0.041836776,0.300795924,1.284285781,-0.200713902,-0.193088282,-0.411022618,0.082719901,-0.473860274,-0.403174079,71.93,0
55045,0.197075944,-1.945647483,-1.217200445,0.337872437,-0.146907097,0.370252951,0.862928514,-0.197245675,0.301859822,-0.500433168,-1.5616568,-0.181277202,0.018628711,0.286644303,0.557193865,-0.090062548,-0.145106407,-0.597560991,0.277863959,1.123448202,0.207931951,-0.585277121,-0.754243953,-1.199293481,0.433246629,1.143317707,-0.194035689,0.079223458,603.33,0
119921,1.922219795,0.679107537,-1.063758852,3.620412854,0.792717546,-0.30686078,0.571196608,-0.245894424,-1.321737829,1.500997787,-1.248328387,-0.225729766,0.387934084,0.467853167,-0.365335509,0.922507448,-0.974090338,-0.689343993,-1.428964402,-0.214657146,-0.154337141,-0.543290257,0.21866669,-0.482178847,-0.104118697,-0.226777566,-0.055555008,-0.047620527,31.63,0
142268,-0.635301533,0.832838985,0.096001498,-0.594742084,0.407009926,0.845655461,0.00887344,0.352422223,0.343544802,0.20971314,-0.087241689,0.970845956,1.329010034,-0.328032632,-0.395819587,0.519368567,-1.106482634,0.944956587,0.429215675,-0.013711719,0.3956911,1.447663964,-0.001091172,-0.119100934,-1.119217646,0.294278603,-0.131020645,0.007790319,24.99,0
161446,1.973770813,-0.574114628,-0.423192118,0.282399843,-0.695396774,-0.122468764,-0.827215659,0.181594749,1.145105653,0.248154241,0.289178051,0.158030174,-1.255184937,0.27594047,0.065344646,0.66418637,-0.780353694,0.778888501,-0.010111948,-0.270433744,0.265787293,0.886619372,0.090727334,-0.36542126,-0.263913709,0.65303441,-0.033578932,-0.066352893,5.99,0
32566,-0.275972239,0.841462886,1.232733894,0.06825863,0.058432885,-0.921543945,0.827560383,-0.129438461,-0.275080695,-0.532755835,-0.885523772,-0.540964755,-1.163740469,0.288021333,-0.050295065,-0.389192604,0.066037222,-0.33935427,0.300039747,-0.137122697,-0.001140814,0.069330715,-0.272320696,0.415442362,0.16001842,0.516528053,-0.005485101,0.039140905,0,0
55943,-0.876073635,0.633942134,1.039872657,0.910733016,0.795334253,-0.894625358,0.511264773,-0.166723033,-0.482665389,0.134118563,-0.703645478,0.157195021,0.779676329,0.129666446,1.020665348,-0.260471634,-0.364870492,0.127240604,0.554226603,0.151106581,0.097439497,0.445535652,-0.216407373,0.070034735,-0.130771941,-0.305807072,0.327513305,0.245774953,28.97,0
63971,-0.936563588,1.277898481,1.080673946,-0.04908669,0.21097009,-0.558515054,0.594207113,-0.006752946,-0.072442366,-0.019792015,0.064483259,0.053753696,0.18369928,-0.564892783,1.177385683,0.049396803,0.254906112,-0.629731718,-0.458276802,0.11740562,-0.254546919,-0.576430474,0.130675834,0.019909997,-0.176051387,0.086779738,0.130984306,0.129038189,0.89,0
78684,1.284134021,0.189097632,0.017330422,0.385337216,0.17502207,-0.087054397,0.029025265,-0.036463985,0.078071351,-0.09752707,-0.791404622,0.109712496,0.309915831,0.264623853,1.248701091,0.158070706,-0.39691387,-0.70235068,-0.148866596,-0.109226994,-0.231694646,-0.614680465,0.007544127,-0.760959446,0.357259432,0.25532558,-0.019657009,0.003062177,1.3,0
36004,-0.427381944,-0.221045131,0.922087186,-1.528361924,0.227656734,1.674363637,0.19584619,0.521953603,-1.808837875,0.162998841,1.735839854,0.54250138,0.30893356,0.310362559,1.033323664,-2.383893186,0.815509362,-0.291037244,-1.779027836,-0.335803471,-0.112040995,0.095688287,0.189280477,-1.315897727,-0.418846554,1.128283123,-0.002804839,-0.011610384,96,0
84562,1.247000453,-0.368933242,0.902670122,-0.723555442,-1.232592985,-0.828876351,-0.591637308,-0.017051235,1.864066063,-1.071618657,-0.490596445,0.590829473,-0.319679811,-0.093443628,1.303195329,-0.427913356,-0.13073388,0.223661533,0.559803291,-0.143493707,-0.015891613,0.190469651,-0.032945274,0.396314469,0.491417062,-0.685322205,0.091814258,0.034643009,1,0
124067,-10.09871787,-0.533011334,-4.624574467,-2.614373076,0.168993824,1.349712573,-0.407887442,-11.58527146,4.535522686,3.819689131,0.888266171,1.090485441,-0.384636302,-0.883928851,0.430085239,-0.065150319,-1.057586345,0.151688655,1.012568378,-3.712365342,3.935844201,-1.099473473,1.026448969,-0.095364889,0.630253427,-0.375976474,-1.301854701,3.50399921,141.74,0
116219,0.094500911,1.048506,-2.441169905,-0.818460333,1.672234481,-0.206843394,1.079720156,0.304044056,-0.639296952,-0.945484932,-0.660488649,-0.516609452,-1.135434934,-0.076238975,-1.226853686,0.578943102,0.10347135,1.060532117,0.519432802,-0.217278124,0.163164931,0.324689875,-0.170457969,-0.759979546,-0.228049102,0.581764038,-0.113033792,0.016154303,42.81,0
65830,1.361524116,-1.63861389,1.432465412,-0.934974444,-2.19550214,0.486782319,-1.853319145,0.173473109,-0.445202154,1.022196129,-1.685824424,-0.088601871,1.276542739,-1.738799114,-1.578405222,-0.835312172,0.919284894,0.044418541,0.393627422,-0.203581458,-0.215346332,0.145018496,-0.125115542,-0.0614751,0.447148419,-0.02100154,0.107950544,0.037420872,54,0
61286,-2.539569225,0.466783928,0.442897931,1.307198872,-1.128723787,-1.059909935,0.665043241,0.339613419,-0.222219917,0.1864835,-0.271132681,-0.235740015,-0.961903713,0.806018233,1.264674713,-0.087387059,0.241252425,-0.110532441,0.305554488,-0.195597072,-0.163923489,-0.286332441,-0.140940746,0.911963612,-0.303482926,-0.58315106,-0.071529089,0.017178389,202.39,0
71494,0.570731802,-1.341504529,0.565429406,-0.591102017,-0.560906876,1.513893656,-0.518328431,0.486132098,1.880575061,-1.533025904,0.420160415,1.889649226,0.82725722,-0.419260417,1.247965892,-2.187415895,1.375251287,-2.189717169,-0.709901659,0.282960966,0.112229515,0.347553977,-0.123101738,-0.893430757,0.182466695,-0.63028694,0.130920385,0.06293356,246.68,0
134153,-0.227390991,0.512111889,-0.000279062,-0.845133878,1.707005027,-0.414960706,1.136362129,-0.345787859,-0.037258344,-0.25467034,-1.486920607,0.369708671,1.204164851,-0.347544328,-0.716291286,-0.208721918,-0.770183674,-0.609204457,0.327417747,0.270392057,-0.219755647,-0.316096504,0.021927879,0.073427653,-0.679289025,0.131384839,0.217391332,0.058307389,12.42,0
147076,-1.462177927,0.319036187,0.032854519,-0.079336778,0.048187244,1.953251227,0.75804423,0.880678852,-2.123147616,-1.193579606,1.036564659,0.161015213,0.618268344,-1.834434731,0.413586943,-1.232253048,2.008496857,1.931261604,-1.682967171,0.077896911,-0.130481682,-0.34685597,0.301795652,-1.902788592,0.559235845,-0.360778175,-0.039630289,0.055102616,288.5,0
52411,1.236444956,-0.158790391,0.805151649,0.461608083,-0.390214863,0.697902577,-0.708408705,0.250362856,0.632090559,-0.089071463,0.058080769,1.166624347,0.955589448,-0.439848289,-0.504119411,0.660823342,-0.894441287,0.540659743,0.685819586,-0.017463574,-0.112378157,-0.102472562,-0.128254571,-0.780674855,0.409506448,0.370117878,0.018313053,0.005517492,1,0
118622,-0.090017376,-0.497899294,0.019922033,-1.532872456,0.525477906,0.196107119,0.690505663,-0.257609773,-1.572470101,0.703716283,0.464849489,-0.763433499,0.150199355,-0.024244655,0.049515324,0.744896676,-0.101187103,-0.264021965,1.860831575,0.630164912,0.606966426,1.586907109,-0.052458613,0.089038727,-0.212721109,0.132159162,-0.046111385,-0.041270014,133.65,0
32074,1.157983829,-0.689490856,0.177166561,-0.512237156,-1.003375936,-1.120452913,-0.127266775,-0.211616965,-1.019343099,0.563296245,0.437275308,-0.62092566,-0.681720597,0.286671365,0.816103128,0.531745407,0.880560549,-2.433936252,0.210949189,0.171254424,-0.089803755,-0.62459799,0.146184123,0.573377369,0.143447957,-0.541561892,-0.022396582,0.032033723,111,0
107819,1.989922869,-0.216183891,-0.16412718,0.54885892,-0.693074277,-0.734701759,-0.612246687,-0.106717342,2.751874035,-0.576935545,0.116405471,-2.486820239,0.774498042,1.702615669,0.478729707,0.177659388,0.186272269,0.312249486,-0.415963517,-0.354796124,-0.273494908,-0.441169912,0.382666885,-0.159443525,-0.43781154,-0.956527998,0.02946824,-0.035729079,2.12,0
26521,1.117295278,-0.009146167,0.407946581,0.526044057,-0.379657692,-0.520300302,0.030891962,-0.071017436,0.08154485,-0.143195054,-0.019050482,0.342575926,0.098552501,0.314549797,1.323292268,0.034175734,-0.118429275,-0.978547457,-0.459450258,-0.022160831,-0.203701476,-0.689970557,0.126292014,0.084514593,0.095127897,0.224280518,-0.032330536,0.023074156,55.95,0
141098,0.112324516,1.001197623,-0.529248835,-0.753107142,1.219677892,-0.1994072,0.910803185,0.046811001,-0.383552166,-0.696626761,0.844568413,0.812490946,0.625975315,-0.964274814,-0.936190152,0.545819211,0.003076586,0.231546443,0.119664386,0.087496439,-0.297569638,-0.712963971,0.04893628,0.134221217,-0.394026316,0.119982313,0.223723702,0.071710247,8.07,0
47922,-1.669761335,1.178772085,-0.560172994,-0.700370659,-1.867346581,-0.479161644,1.632561447,0.374724356,-0.197942244,-0.789220891,-0.991895381,0.297401488,0.028818438,0.473426398,-0.613437434,0.203406249,0.021177047,-0.59085386,-0.325535723,-0.351951137,-0.032559989,0.267010618,0.262304864,0.490398859,-0.335124851,0.850645262,0.289274781,0.014760062,325.81,0
104581,2.0482621,0.207111016,-1.541003103,0.646344786,0.425901873,-0.811898956,0.057533075,-0.272130233,1.842185736,-0.746763502,0.433331636,-2.562092514,1.209083439,0.697913384,-0.438617186,0.224409098,1.32380478,-0.094070652,-0.256801151,-0.224319115,-0.504147922,-1.132729409,0.369275283,0.505429229,-0.327609092,0.133169909,-0.090609773,-0.036233985,8.99,0
40605,-2.508437882,-0.751702043,-2.055261422,-1.344994118,-8.015876108,5.209534089,4.560514598,-5.71834097,1.715326332,-1.907641531,0.720693396,0.859826068,-0.307385296,0.055389591,0.788591011,1.381262633,-0.864042997,0.686009792,-0.004280851,-3.658313215,2.87182679,-1.90115178,-8.4527698,0.105221433,-0.02031269,-0.507867307,2.694311431,-0.628487558,2441.88,0
36480,0.777104794,-1.137255534,0.738126302,0.260014979,-1.317452382,0.036831216,-0.596115867,0.211521439,0.863948638,-0.152454888,0.591738531,0.133483745,-1.294683533,0.164786442,0.203942954,0.752824309,-0.53431451,0.707438533,0.294018655,0.316904038,0.2185406,0.182386855,-0.257974219,0.067023542,0.096585593,1.093044724,-0.090789964,0.03696798,227.72,0
117405,-0.022176501,1.012558176,-0.00094552,0.065545944,0.868453378,-0.52749074,0.944272488,-0.111977561,-0.429869876,-0.835898156,-0.640828157,-0.485320325,-0.421234706,-0.744606787,0.491179361,-0.214083278,0.915017802,-0.063277423,0.955611318,0.053775172,-0.235471083,-0.634965389,0.079583028,0.581237624,-0.79658666,0.268255957,0.14479143,0.214594363,14.99,0
166469,-4.363276424,4.200753374,-2.846479671,-1.685799454,-0.0837251,-0.596423039,0.390764832,0.700097246,3.199677319,4.778134831,0.753488201,0.172108857,-0.918264374,-1.733681193,-0.533313263,0.388064912,-0.050304762,0.273505506,-0.280526359,2.100250124,-0.928534828,-1.191510685,0.221147443,-0.004864342,0.417455083,0.093718153,0.926623501,0.125524249,9.83,0
74166,1.204111774,-0.257422157,0.787993119,0.581344687,-0.43300244,0.739734133,-0.733936656,0.286758976,1.025091911,-0.278321134,-1.444712261,0.090600325,0.0074737,-0.399932922,0.547015892,0.173469285,-0.250854673,-0.331928631,-0.018879955,-0.106786589,-0.131024435,-0.158515382,-0.063243367,-0.89088592,0.308515696,0.408903313,0.030294332,0.01374617,11.5,0
125626,1.873427754,-0.61706918,-2.250755894,-0.65484921,2.124093354,3.50701949,-0.575638861,0.8777124,0.770053394,-0.161414062,0.053823316,0.601555321,-0.154600125,0.440979807,0.804079307,-0.13194618,-0.480265824,-0.835617786,0.061329234,-0.030182033,-0.440165964,-1.435030626,0.475653749,0.620986172,-0.463414085,-0.856010368,0.014968288,-0.031540411,72.21,0
89939,-0.352819304,0.426586036,-0.000607919,0.714244495,0.33893815,-0.773041681,0.018652995,-0.118449845,-0.960846491,0.02511568,-0.789342742,-1.004215552,-0.250860173,-2.229291714,0.608474845,-1.154099956,1.682375805,2.539238608,-0.651170178,-0.496546215,-0.261448118,-0.182498436,0.105778482,-0.338862775,-1.151781848,-0.673359023,0.056984167,0.442527454,20,0
134494,2.023250511,-0.862864027,-0.531896836,-0.194350953,-1.204872568,-1.13654981,-0.528298988,-0.301332843,-0.283911449,0.817788141,-0.600283934,0.454557425,0.814790667,-0.171778738,0.069547481,-1.513480358,-0.017781452,0.764322341,-1.020434629,-0.491909565,-0.303718034,-0.320693505,0.30515304,0.476001227,-0.429915483,0.52392097,-0.035939319,-0.038110343,54.46,0
55932,-1.401928766,0.863524855,0.901690462,0.148267894,0.82449029,0.612214216,-0.152894885,0.676813934,-0.998673387,-0.128932196,0.410321503,0.764004293,1.05069361,0.512697761,1.044773,0.203569615,-0.33506158,0.194535792,1.4877445,0.182952215,-0.199664553,-0.654493568,-0.433220565,-1.304490871,0.124711433,0.373951192,0.132415869,-0.097934806,0.89,0
69190,1.300293418,0.377383548,-0.034282646,0.493331349,0.117497841,-0.566275899,0.146735825,-0.208302847,-0.060478315,-0.314270929,-0.648485293,0.483512604,1.362084935,-0.532568495,1.048008841,0.678133245,-0.366684772,-0.144763901,0.108740305,0.026437449,-0.326479753,-0.907978962,0.006480973,-0.468226484,0.358549528,0.142294135,-0.019266855,0.025858143,9.99,0
38506,1.285316872,-1.231193008,-0.517448205,-1.620852927,0.846637603,3.785542169,-1.639419461,0.987404456,-0.243873695,0.536052075,-0.325596661,-0.609764556,0.254590917,-0.568162882,0.549088594,1.516291912,-0.188728788,-0.573878457,0.810451924,0.335498081,0.294855932,0.627961469,-0.197690951,1.060538643,0.593793399,-0.038358552,0.040127545,0.030422834,76.06,0
148795,1.965256291,-0.405488656,-0.430949602,0.201842162,-0.534404251,-0.138203846,-0.703484947,0.218092636,1.134810826,0.083255672,0.743635394,0.335180125,-1.411721975,0.525255161,0.47889681,0.616073368,-0.834974332,0.604548053,0.112476981,-0.287591539,-0.110443004,-0.342678232,0.422334274,0.675037041,-0.510413101,-0.665610447,0.015394847,-0.03694311,1.18,0
55728,0.962896733,-0.663353686,1.156321821,0.351355804,-1.229261487,-0.066112175,-0.566620417,0.120446119,1.10136998,-0.553506251,-0.203022988,1.009406489,0.35734435,-0.57410171,-0.112402192,-0.516924168,0.519791711,-1.230586486,-0.049307245,0.100268261,-0.122336209,-0.250588943,0.06116991,0.4913183,-0.000105307,0.940652787,-0.031677055,0.031594846,103,0
47013,1.201743097,0.329777607,-0.264028928,0.997022015,0.360922491,-0.204002457,0.301564233,0.014973758,-0.426891826,0.255553329,1.073852924,0.30651982,-1.085253386,0.972732697,0.332599805,-0.126152869,-0.359730465,-0.096706978,-0.246456318,-0.225255678,0.050172192,0.137881411,-0.15700175,-0.316774945,0.750377485,-0.244935957,-0.004673296,-0.007390109,5.44,0
135449,-0.463912161,0.556077483,0.357466017,-1.074145971,1.495357498,0.165849248,1.170894641,-0.208862572,-0.236517987,-0.294915988,-0.521690166,-0.129287492,-0.587259026,0.150801313,-1.040240032,0.168283908,-1.014580026,0.171181514,0.913963652,-0.051578304,-0.25810389,-0.588309078,-0.290517589,-1.445105488,-0.01295639,0.311212736,-0.254726763,-0.116923458,14.93,0
138371,-0.622813293,1.087048435,0.63857728,-0.948616134,0.444012321,0.219108093,0.466529295,-0.335957357,0.522487982,-0.131148631,-1.621523062,1.318396217,3.347215605,-1.229286172,-0.448281584,0.378553373,-1.227133235,0.067500388,-0.09094922,-0.014785004,0.386256019,1.128585685,-0.187595124,-0.864695491,-0.920533577,0.371821873,-0.582790415,0.219854381,11.5,0
46838,1.031499708,-1.370964827,1.202860359,0.231286241,-1.808485014,0.39238196,-1.207970074,0.203558861,0.457710042,0.389247356,-1.795733501,-0.161168541,-0.160080899,-0.840837646,-0.554446864,-1.381442117,0.182838287,1.367165338,-0.468589277,-0.245016364,-0.357081464,-0.55754986,-0.124946925,-0.093617947,0.187196464,0.60051682,0.02417988,0.049229703,148.8,0
123283,1.974974113,-0.459041336,-0.357142399,0.273121835,-0.516785298,0.007385005,-0.709731525,0.072167066,0.920983713,0.154230697,0.424042442,1.30513781,0.918626519,-0.247003225,-0.404492597,0.614572087,-0.948656232,0.547908102,0.194714605,-0.112845459,0.191955596,0.779706013,0.082579289,-0.412875726,-0.222592529,0.575720911,-0.018773119,-0.059679136,11.5,0
